season,week,contestant,voting_method,p_wrongful,p_correct,ci_lower,ci_upper,n_samples,wrongful_count,correct_count,classification,fan_vote_lower,fan_vote_upper,fan_vote_mean,fan_vote_median
18,6,Drew Carey,percent,0.7028,0.2972,0.6899801149234891,0.7153084937327082,5000,3514,1486,Uncertain,0.009999000000000001,0.1365250726950355,0.07687172469737698,0.0774678398936719
18,7,NeNe Leakes,percent,0.6592,0.3408,0.6459442466557617,0.6722113080684327,5000,3296,1704,Uncertain,0.009999000000000001,0.1552797888198758,0.08912245338259397,0.0899410619824278
18,8,Danica McKellar,percent,0.7216,0.2784,0.7090096901571611,0.7338500518458632,5000,3608,1392,Uncertain,0.009999000000000001,0.16519207374631267,0.10243096776344214,0.1056010891109006
18,9,Charlie White,percent,0.6334,0.3666,0.6199454001266687,0.6466497694726248,5000,3167,1833,Uncertain,0.009999000000000001,0.20104752041884816,0.12826969071429958,0.13224527989858662
18,10,James Maslow,percent,0.565,0.435,0.5512135999954926,0.5786865950866218,5000,2825,2175,Uncertain,0.009999000000000001,0.24709293509868627,0.16688854033869813,0.1724521289244562
19,1,Lolo Jones,percent,0.6852,0.3148,0.672188459600526,0.6979271731565143,5000,3426,1574,Uncertain,0.009999000000000001,0.09470652274607118,0.04715804683010708,0.044685465131537774
19,2,Tavis Smiley,percent,0.8142,0.1858,0.8031792085307419,0.8247383498508025,5000,4071,929,Uncertain,0.009999000000000001,0.08931876703499084,0.048769973314429164,0.047970047052517575
19,3,Randy Couture,percent,0.6858,0.3142,0.6727946352524051,0.6985200762284699,5000,3429,1571,Uncertain,0.009999000000000001,0.10816397270151945,0.05624877879227788,0.05459584931248958
19,4,Betsey Johnson,percent,0.7806,0.2194,0.7689158929649743,0.7918532568818154,5000,3903,1097,Uncertain,0.009999000000000001,0.10937519999999998,0.058934415686200704,0.05828019989901033
19,6,Jonathan Bennett,percent,0.8046,0.1954,0.7933772309925992,0.8153550678075866,5000,4023,977,Uncertain,0.009999000000000001,0.11300742737959803,0.06452031763873183,0.06575450959340833
19,7,Antonio Sabato Jr.,percent,0.713,0.287,0.7003013976250896,0.7253715493363011,5000,3565,1435,Uncertain,0.009999000000000001,0.13588032736943906,0.07636855774029186,0.0768487644247341
19,8,Michael Waltrip,percent,0.4752,0.5248,0.46138210680442326,0.4890559726104009,5000,2376,2624,Uncertain,0.009999000000000001,0.1849081198156682,0.09199038753748057,0.08880026616367367
19,9,Lea Thompson,percent,0.7108,0.2892,0.6980745890289819,0.723201735945014,5000,3554,1446,Uncertain,0.009999000000000001,0.1697822647975078,0.10411906595810273,0.10624634730658922
19,10,Tommy Chong,percent,0.45,0.55,0.43625380517210033,0.4638229678416579,5000,2250,2750,Uncertain,0.009999000000000001,0.23013738630136987,0.1323562900496536,0.13295832833473323
19,11,Bethany Mota,percent,0.5086,0.4914,0.4947414735870476,0.5224453214545861,5000,2543,2457,Uncertain,0.009999000000000001,0.25692961925185337,0.1696632789184805,0.17557690463239717
20,2,Redfoo,percent,0.8706,0.1294,0.86101117471923,0.8796197837027954,5000,4353,647,Uncertain,0.009999000000000001,0.07732965754082614,0.044008559931078835,0.044027662922177316
20,3,Charlotte McKinney,percent,0.662,0.338,0.6487683895216195,0.6749828659138045,5000,3310,1690,Uncertain,0.009999000000000001,0.11153082370026142,0.05598072295069353,0.053624122813814595
20,4,Michael Sam,percent,0.764,0.236,0.7520301660528967,0.7755644724344608,5000,3820,1180,Uncertain,0.009999000000000001,0.1076925076923077,0.05945448091298999,0.05836520032819137
20,5,Suzanne Somers,percent,0.7724,0.2276,0.7605715182542049,0.7838102223668412,5000,3862,1138,Uncertain,0.009999000000000001,0.12328251511582256,0.06768659500951041,0.06810632453832205
20,6,Patti LaBelle,percent,0.74,0.26,0.7276606952622925,0.7519707942716688,5000,3700,1300,Uncertain,0.009999000000000001,0.1298589072438163,0.07437667418025942,0.07493884714306324
20,7,Willow Shields,percent,0.807,0.193,0.7958267436858724,0.8177018700096532,5000,4035,965,Uncertain,0.009999000000000001,0.13217126434195725,0.08163021979111645,0.08370991466331892
20,8,Robert Herjavec,percent,0.6696,0.3304,0.6564365134215995,0.6825030725157331,5000,3348,1652,Uncertain,0.009999000000000001,0.22116824869976356,0.12172534579326211,0.12109604954540218
20,8,Chris Soules,percent,0.7182,0.2818,0.7055662062557365,0.7304987563122233,5000,3591,1409,Uncertain,0.009999000000000001,0.21738574278959807,0.12296486182515652,0.12297909844091287
20,9,Nastia Liukin,percent,0.567,0.433,0.553219438304404,0.5806776858571601,5000,2835,2165,Uncertain,0.009999000000000001,0.24522342993630572,0.16523244689509722,0.17057676263231047
21,2,Victor Espinoza,percent,0.8404,0.1596,0.8299876902638044,0.8502896390585308,5000,4202,798,Uncertain,0.009999000000000001,0.09282056099815157,0.048191060690442475,0.04656857853061089
21,2,Chaka Khan,percent,0.6272,0.3728,0.6137038253994106,0.6405008640535889,5000,3136,1864,Uncertain,0.009999000000000001,0.10468131269254467,0.05075137791350394,0.047816940554037984
21,4,Gary Busey,percent,0.5308,0.4692,0.5169486717482564,0.5446040360752687,5000,2654,2346,Uncertain,0.009999000000000001,0.13220358983050848,0.0633324556616808,0.0595316631086531
21,6,Paula Deen,percent,0.522,0.478,0.5081425449816395,0.5358236748923071,5000,2610,2390,Uncertain,0.009999000000000001,0.1455451281505147,0.0707425645608909,0.06733449929742483
21,7,Hayes Grier,percent,0.794,0.206,0.7825660779184023,0.8049824967607004,5000,3970,1030,Uncertain,0.009999000000000001,0.12330341742081448,0.0729356064199815,0.07378203161335653
21,8,Andy Grammer,percent,0.6126,0.3874,0.5990151780835664,0.6260119290894506,5000,3063,1937,Uncertain,0.009999000000000001,0.16200387953983367,0.08915250142755443,0.08905753720364677
21,9,Alexa PenaVega,percent,0.7972,0.2028,0.7858285523191658,0.8081151088870563,5000,3986,1014,Uncertain,0.009999000000000001,0.15096284599797366,0.09746340363711534,0.10099650572684649
21,11,Carlos PenaVega,percent,0.5714,0.4286,0.5576330842417689,0.5850572838945847,5000,2857,2143,Uncertain,0.009999000000000001,0.24576299640889523,0.1661213912020459,0.1726453025326929
22,2,Geraldo Rivera,percent,0.5308,0.4692,0.5169486717482564,0.5446040360752687,5000,2654,2346,Uncertain,0.009999000000000001,0.11158208757062148,0.05247871151433724,0.04849391650688799
22,3,Mischa Barton,percent,0.673,0.327,0.6598682296688835,0.6858661357035137,5000,3365,1635,Uncertain,0.009999000000000001,0.10586899654775604,0.054610812471873695,0.052252344689385916
22,4,Marla Maples,percent,0.7262,0.2738,0.7136699372819119,0.7383827416038465,5000,3631,1369,Uncertain,0.009999000000000001,0.11222590532915361,0.05978449116615796,0.05871331220900593
22,6,Doug Flutie,percent,0.6304,0.3696,0.6169249879637615,0.6436747880163574,5000,3152,1848,Uncertain,0.009999000000000001,0.12971143122858542,0.06794349705290463,0.06642612911051471
22,7,Kim Fields,percent,0.7992,0.2008,0.7878681509601536,0.8100724393255182,5000,3996,1004,Uncertain,0.009999000000000001,0.14543419759679568,0.08244976789948116,0.0821877006785299
22,7,Von Miller,percent,0.799,0.201,0.7876641718073083,0.8098767255704187,5000,3995,1005,Uncertain,0.009999000000000001,0.14543419759679574,0.08285140168279298,0.08370174819486506
22,8,Jodie Sweetin,percent,0.7648,0.2352,0.7528433496662458,0.7763500604528916,5000,3824,1176,Uncertain,0.009999000000000001,0.1558188737672584,0.09910886856734126,0.10272846692545784
22,9,Antonio Brown,percent,0.6734,0.3266,0.6602720118192865,0.6862617393690006,5000,3367,1633,Uncertain,0.009999000000000001,0.2535980609756097,0.15366235032964815,0.15655679489297242
22,9,Wanya Morris,percent,0.7782,0.2218,0.7664729690940907,0.7894998658573594,5000,3891,1109,Uncertain,0.009999000000000001,0.24053185888501744,0.15099196188125785,0.1538734106554635
23,2,Jake T. Austin,percent,0.7854,0.2146,0.7738034341306852,0.7965583455067837,5000,3927,1073,Uncertain,0.009999000000000001,0.08566448951048952,0.04567329628981252,0.044052532079607035
23,3,Rick Perry,percent,0.7204,0.2796,0.7077942419662555,0.732667342589099,5000,3602,1398,Uncertain,0.009999000000000001,0.0958976025641026,0.04934441997642413,0.0474389872137054
23,4,Babyface,percent,0.6214,0.3786,0.6078670637458051,0.6347465313767903,5000,3107,1893,Uncertain,0.009999000000000001,0.12122242222222222,0.05920933631822373,0.055944469462095484
23,4,Vanilla Ice,percent,0.8672,0.1328,0.8575109395566052,0.8763252394303556,5000,4336,664,Uncertain,0.009999000000000001,0.10398104291187742,0.05618630487538479,0.056000675079105056
23,6,Amber Rose,percent,0.6406,0.3594,0.6271966662001873,0.6537874480851249,5000,3203,1797,Uncertain,0.009999000000000001,0.13041916575591983,0.06760310504154152,0.0655485567092674
23,7,Maureen McCormick,percent,0.725,0.275,0.7124540624647798,0.7372004589733089,5000,3625,1375,Uncertain,0.009999000000000001,0.13021803584392014,0.07362361828506718,0.07398328783135438
23,8,Ryan Lochte,percent,0.7136,0.2864,0.7009087717510936,0.7259632539341321,5000,3568,1432,Uncertain,0.009999000000000001,0.1563612088879122,0.08953814973413167,0.08993739550687796
23,9,Marilu Henner,percent,0.6488,0.3512,0.6354590110587681,0.661912512452288,5000,3244,1756,Uncertain,0.009999000000000001,0.17474335829662258,0.10413998369766755,0.10675046278829989
23,10,Terra Jole,percent,0.6726,0.3274,0.6594644582440071,0.6854705213125,5000,3363,1637,Uncertain,0.009999000000000001,0.19522224300341298,0.12616073323594407,0.1300775058909856
23,11,Jana Kramer,percent,0.4582,0.5418,0.4444265793425819,0.47203760289692,5000,2291,2709,Uncertain,0.009999000000000001,0.2667028075441901,0.16972067676124536,0.17389478227200034
24,2,Chris Kattan,percent,0.6796,0.3204,0.6665320143401642,0.6923922169944169,5000,3398,1602,Uncertain,0.009999000000000001,0.09959366260162605,0.051119729560195955,0.049310557369026495
24,3,Charo,percent,0.7374,0.2626,0.7250235851250395,0.7494118966056373,5000,3687,1313,Uncertain,0.009999000000000001,0.10562788744588747,0.055686136252184076,0.054384875736700033
24,4,Mr. T,percent,0.6848,0.3152,0.6717843563176764,0.6975318906234738,5000,3424,1576,Uncertain,0.009999000000000001,0.11411062944785275,0.06002741276074124,0.05904997656791944
24,5,Erika Jayne,percent,0.7558,0.2442,0.7436983332746692,0.7675088959869447,5000,3779,1221,Uncertain,0.009999000000000001,0.11695928654970764,0.06478398492335659,0.06443705195545117
24,6,Heather Morris,percent,0.8436,0.1564,0.8332682804522809,0.8534041353971737,5000,4218,782,Uncertain,0.009999000000000001,0.11245378159851302,0.06892341922762489,0.07096339586191407
24,7,Nancy Kerrigan,percent,0.8114,0.1886,0.8003192071690641,0.8220026505012508,5000,4057,943,Uncertain,0.009999000000000001,0.16697661791831356,0.09764762236963064,0.0987529051701159
24,7,Nick Viall,percent,0.7396,0.2604,0.727254950069367,0.7515771536487044,5000,3698,1302,Uncertain,0.009999000000000001,0.17356423320158101,0.09871965924698428,0.09943325048476921
24,8,Bonner Bolton,percent,0.454,0.546,0.44024005318887177,0.46783057798378574,5000,2270,2730,Uncertain,0.009999000000000001,0.233811288252149,0.13338570874403644,0.1336836584742065
24,9,Simone Biles,percent,0.6084,0.3916,0.5947920525016316,0.6218415036045409,5000,3042,1958,Uncertain,0.009999000000000001,0.235974097359736,0.16201516694910034,0.1687759197782743
25,2,Barbara Corcoran,percent,0.6724,0.3276,0.6592625765504871,0.6852727100980751,5000,3362,1638,Uncertain,0.009999000000000001,0.09743008744667883,0.048888834260851374,0.04668819282571593
25,2,Debbie Gibson,percent,0.875,0.125,0.8655440387249156,0.8838801636718989,5000,4375,625,Uncertain,0.009999000000000001,0.0856994354052407,0.04643920802756336,0.04545565419545047
25,4,Derek Fisher,percent,0.786,0.214,0.7744145376007392,0.7971463207605647,5000,3930,1070,Uncertain,0.009999000000000001,0.09694751492787655,0.05304867052153288,0.05241847132960199
25,5,Sasha Pieterse,percent,0.7592,0.2408,0.7471522718948636,0.7708497368018146,5000,3796,1204,Uncertain,0.009999000000000001,0.1080461770114943,0.05863437945035605,0.05792563309269075
25,6,Nick Lachey,percent,0.5802,0.4198,0.5664636975320222,0.59381315855391,5000,2901,2099,Uncertain,0.009999000000000001,0.13725512418300653,0.0695970916508346,0.06673456261592137
25,7,Nikki Bella,percent,0.7122,0.2878,0.6994916073114736,0.7245825680181373,5000,3561,1439,Uncertain,0.009999000000000001,0.15471789368770766,0.0853913183599143,0.08456266469375205
25,7,Vanessa Lachey,percent,0.8288,0.1712,0.8181073893032087,0.8389877513583182,5000,4144,856,Uncertain,0.009999000000000001,0.1427577607973422,0.08229355176039051,0.08296003408878021
25,8,Terrell Owens,percent,0.6964,0.3036,0.6835078816944705,0.7089905539074878,5000,3482,1518,Uncertain,0.009999000000000001,0.17039436954206605,0.1030052182422959,0.10466744379165388
25,9,Victoria Arlen,percent,0.6828,0.3172,0.669764005299867,0.6955553125618334,5000,3414,1586,Uncertain,0.009999000000000001,0.1925929925925926,0.12458951679580907,0.12863849564738575
25,10,Drew Scott,percent,0.4846,0.5154,0.4707644189805364,0.49845922710770113,5000,2423,2577,Uncertain,0.009999000000000001,0.2602133542535362,0.16822140218091575,0.17304015066220169
26,1,Jamie Anderson,percent,0.7822,0.2178,0.7705448208205953,0.7934218722897542,5000,3911,1089,Uncertain,0.009999000000000001,0.12111133333333336,0.06361805990485496,0.062095735231796484
26,1,Johnny Damon,percent,0.7284,0.2716,0.7158993333380734,0.7405499675350797,5000,3642,1358,Uncertain,0.009999000000000001,0.12534413756613758,0.06489530712926117,0.06291975963722714
26,2,Kareem Abdul-Jabbar,percent,0.6806,0.3194,0.6675419363313745,0.6933807595429314,5000,3403,1597,Uncertain,0.009999000000000001,0.15531403738317756,0.0838662871126836,0.08329025314886593
26,2,Arike Ogunbowale,percent,0.8608,0.1392,0.8509277576847214,0.8701182482480005,5000,4304,696,Uncertain,0.009999000000000001,0.13769053938584783,0.08022175429049994,0.08207362260532566
26,3,Jennie Finch Daigle,percent,0.6336,0.3664,0.6201467806991917,0.6468480818080468,5000,3168,1832,Uncertain,0.009999000000000001,0.27699102132701414,0.1384476505916753,0.13385708375228833
26,3,Chris Mazdzer,percent,0.7822,0.2178,0.7705448208205953,0.7934218722897542,5000,3911,1089,Uncertain,0.009999000000000001,0.2627730118483412,0.14079957006521346,0.138216890106643
26,3,Mirai Nagasu,percent,0.8312,0.1688,0.8205639057333907,0.841327549823476,5000,4156,844,Uncertain,0.009999000000000001,0.2556640071090047,0.14120616564013722,0.14204691998863156
27,1,Nikki Glaser,percent,0.794,0.206,0.7825660779184023,0.8049824967607004,5000,3970,1030,Uncertain,0.009999000000000001,0.08521885671191556,0.04559854597139597,0.044451270048717795
27,2,Danelle Umstead,percent,0.7042,0.2958,0.691396309861621,0.716690149150191,5000,3521,1479,Uncertain,0.009999000000000001,0.09827496642020947,0.050531643361228396,0.04876799173655302
27,3,Nancy McKeon,percent,0.7516,0.2484,0.7394330943852463,0.7633805838095231,5000,3758,1242,Uncertain,0.009999000000000001,0.10063755182824557,0.05322357896223973,0.0518862381505458
27,4,Tinashe,percent,0.8754,0.1246,0.8659562982401019,0.8842672899726025,5000,4377,623,Uncertain,0.009999000000000001,0.0879312344827586,0.052519802561206586,0.053194397033248506
27,6,Mary Lou Retton,percent,0.7724,0.2276,0.7605715182542049,0.7838102223668412,5000,3862,1138,Uncertain,0.009999000000000001,0.11741895099466276,0.06530192100466281,0.06515553929931436
27,7,John Schneider,percent,0.8078,0.1922,0.796643391503672,0.8184839938236333,5000,4039,961,Uncertain,0.009999000000000001,0.14274248604269293,0.08133850639687171,0.082067367573444
27,7,DeMarcus Ware,percent,0.7892,0.2108,0.7776743685279063,0.8002815763605172,5000,3946,1054,Uncertain,0.009999000000000001,0.14471292939244662,0.08275292575127655,0.0832247379669116
27,8,Juan Pablo Di Pace,percent,0.887,0.113,0.8779257229090438,0.8954800539644687,5000,4435,565,Uncertain,0.009999000000000001,0.18309356770186333,0.11649241210973842,0.12000942393063738
27,8,Joe Amabile,percent,0.5764,0.4236,0.5626499333408851,0.5900327574940926,5000,2882,2118,Uncertain,0.009999000000000001,0.21787617639751553,0.12068272173511829,0.11980614244462298
28,2,Mary Wilson,rank,0.8898,0.1102,0.8808191448758257,0.8981823327089166,5000,4449,551,Uncertain,0.057499999999999996,0.9425,0.046175216101756504,0.045984889234037776
28,4,Lamar Odom,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.06,0.94,0.11967165332631981,0.07910342295323197
28,6,Sailor Brinkley-Cook,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.033333333333333326,0.9666666666666667,0.10247303005606904,0.09196649366044837
28,7,Karamo Brown,rank,0.8576,0.1424,0.8476387524969624,0.8670121669086399,5000,4288,712,Uncertain,0.05249999999999999,0.9475,0.1261672187269121,0.11193256163311563
28,8,Kate Flannery,rank,0.8928,0.1072,0.8839211994544246,0.9010756717494922,5000,4464,536,Uncertain,0.051428571428571435,0.9485714285714286,0.14087769474135756,0.12566147759360238
28,9,Sean Spicer,rank,0.4758,0.5242,0.4619808311998524,0.4896563269388066,5000,2379,2621,Uncertain,0.06,0.94,0.15316235989222926,0.13772183806225033
28,10,James Van Der Beek,rank,0.442,0.558,0.42828400971726943,0.45580504697869006,5000,2210,2790,Uncertain,0.06,0.94,0.19433068644832963,0.17995055004207317
29,2,Charles Oakley,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.057999999999999996,0.942,0.04370587853326299,0.04204530067020074
29,3,Carole Baskin,rank,0.9288,0.0712,0.9213378597500854,0.9356037348839255,5000,4644,356,Uncertain,0.06,0.94,0.04573668819944128,0.04540713581226066
29,4,Anne Heche,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.05769230769230771,0.9423076923076923,0.045663461054128766,0.045256502354014676
29,5,Jesse Metcalfe,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.057499999999999996,0.9425,0.06767103580166511,0.04603351879853415
29,6,Veron Davis,rank,0.999,0.001,0.9976610125116303,0.9995727928110643,5000,4995,5,Definite-Wrongful,0.05727272727272725,0.9427272727272727,0.11291799296281647,0.0735197983486941
29,7,Monica Aldama,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.06,0.94,0.05302791854598056,0.05063893061963276
29,8,Chrishell Stause,rank,0.8978,0.1022,0.8890959975065588,0.9058931963959821,5000,4489,511,Uncertain,0.048750000000000016,0.9512499999999999,0.12511511019532,0.11087786858528653
29,9,AJ McLean,rank,0.7428,0.2572,0.7305012800284584,0.7547259102167324,5000,3714,1286,Uncertain,0.055714285714285716,0.9442857142857143,0.14280483151556192,0.12816262995643052
29,10,Skai Jackson,rank,0.7634,0.2366,0.7514203163081683,0.7749752434553541,5000,3817,1183,Uncertain,0.05499999999999999,0.9450000000000001,0.1660942986440824,0.150325475213896
29,10,Johnny Weir,rank,0.8562,0.1438,0.8462003371404057,0.8656527319095819,5000,4281,719,Uncertain,0.04999999999999999,0.95,0.1652948495878681,0.15058255995730263
30,2,Martin Kove,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.06,0.94,0.3378566889593686,0.3417520314623104
30,3,Christine Chiu,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.04714285714285715,0.9528571428571428,0.0365754522282157,0.03616736815776693
30,4,Brian Austin Green,rank,0.0,1.0,0.0,0.000767730137580694,5000,0,5000,Definite-Correct,0.06,0.94,0.007827551681557174,0.00783857386542549
30,4,Matt James,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.05769230769230771,0.9423076923076923,0.045146358177177444,0.045260239410274565
30,5,Melanie C,rank,0.0002,0.9998,3.5304875272480036e-05,0.0011321181702531819,5000,1,4999,Definite-Correct,0.049090909090909074,0.9509090909090909,0.008252434644590483,0.008252784870970163
30,6,Kenya Moore,rank,0.0002,0.9998,3.5304875272480036e-05,0.0011321181702531819,5000,1,4999,Definite-Correct,0.06,0.94,0.008518062436069718,0.00843124108339485
30,7,"Mike ""The Miz"" Mizanin",rank,0.701,0.299,0.6881595015581089,0.7135318709265835,5000,3505,1495,Uncertain,0.06,0.94,0.11992165964171977,0.10749740116698923
30,8,Jimmie Allen,rank,0.6258,0.3742,0.6122947640827537,0.639112075014631,5000,3129,1871,Uncertain,0.06,0.94,0.12885116576420136,0.11620558541175775
30,8,Olivia Jade,rank,0.8838,0.1162,0.874621042536807,0.8923896478095862,5000,4419,581,Uncertain,0.05249999999999999,0.9475,0.12607540658691696,0.11262260656440848
30,9,Melora Hardin,rank,0.77,0.23,0.7581304671390328,0.7814549585866737,5000,3850,1150,Uncertain,0.05499999999999999,0.9450000000000001,0.16601087362123482,0.15147471689631264
30,9,Suni Lee,rank,0.941,0.059,0.9341239820825827,0.947198879936071,5000,4705,295,Uncertain,0.044999999999999984,0.9550000000000001,0.1631872765830266,0.15006440594208265
31,1,Jason Lewis,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.05812499999999998,0.941875,0.04219128325012284,0.0421099721162162
31,2,Teresa Giudice,rank,0.0,1.0,0.0,0.000767730137580694,5000,0,5000,Definite-Correct,0.057999999999999996,0.942,0.007436043804566009,0.007440521835519118
31,3,Cheryl Ladd,rank,0.9404,0.0596,0.9334934874902042,0.9466302958046148,5000,4702,298,Uncertain,0.05785714285714283,0.9421428571428572,0.04374924567614703,0.04373341378198367
31,4,Sam Champion,rank,0.264,0.736,0.25196619907270873,0.2763961695522295,5000,1320,3680,Uncertain,0.06,0.94,0.04803183708981859,0.04615708831090748
31,5,Joseph Baena,rank,0.5508,0.4492,0.5369786620490675,0.5645433365689543,5000,2754,2246,Uncertain,0.05499999999999999,0.9450000000000001,0.04588792507483847,0.0439019549170966
31,6,Jessie James Decker,rank,0.9608,0.0392,0.9550573107844406,0.9658351491207652,5000,4804,196,Definite-Wrongful,0.056999999999999995,0.9430000000000001,0.4052748570165253,0.4161093484546179
31,7,Jordin Sparks,rank,0.7524,0.2476,0.7402454033992679,0.7641670464272813,5000,3762,1238,Uncertain,0.05666666666666664,0.9433333333333334,0.11646005307265675,0.1038136569150104
31,8,Heidi D'Amelio,rank,0.719,0.281,0.7063763583612124,0.7312873758385272,5000,3595,1405,Uncertain,0.05625000000000002,0.94375,0.1263006766767929,0.11310440781015335
31,8,Vinny Guadagnino,rank,0.4854,0.5146,0.47156314001711264,0.4992592777029048,5000,2427,2573,Uncertain,0.06,0.94,0.12540059919441382,0.11097568940751584
31,9,Trevor Donovan,rank,0.5922,0.4078,0.5785126373775676,0.6057457931850624,5000,2961,2039,Uncertain,0.06,0.94,0.16302039679171007,0.14759542372086526
31,9,Daniel Durant,rank,0.6954,0.3046,0.6824968599724054,0.708003111089828,5000,3477,1523,Uncertain,0.05499999999999999,0.9450000000000001,0.167013546418953,0.1520283692727126
32,1,Matt Walsh,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.05785714285714283,0.9421428571428572,0.09858279557869096,0.06362397506817934
32,2,Jamie Lynn Spears,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.05076923076923079,0.9492307692307692,0.03921588266369869,0.03893113485437691
32,3,Tyson Beckford,rank,0.9998,0.0002,0.998867881829747,0.9999646951247276,5000,4999,1,Definite-Wrongful,0.06,0.94,0.0479591782709774,0.04769970592878979
32,4,Adrian Peterson,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.05181818181818182,0.9481818181818182,0.044579864230238124,0.04250336596462076
32,5,Mira Sorvino,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.05399999999999999,0.946,0.40696676720129404,0.41336695313977245
32,6,Mauricio Umansky,rank,0.878,0.122,0.8686367390633355,0.8867828569526536,5000,4390,610,Uncertain,0.04999999999999999,0.95,0.11097503090119198,0.09864336217254788
32,7,Lele Pons,rank,0.9956,0.0044,0.9933465688042807,0.9970924570833494,5000,4978,22,Definite-Wrongful,0.04125000000000001,0.95875,0.12273727109871352,0.10961923215395257
32,8,Barry Williams,rank,0.8864,0.1136,0.8773059279365567,0.8949007702131209,5000,4432,568,Uncertain,0.051428571428571435,0.9485714285714286,0.1428772603248518,0.12856914763180347
32,9,Harry Jowsey,rank,0.3998,0.6002,0.3863037761959144,0.4134500769236569,5000,1999,3001,Uncertain,0.06,0.94,0.15950700632879095,0.14303667730263914
33,2,Tori Spelling,rank,0.0,1.0,0.0,0.000767730137580694,5000,0,5000,Definite-Correct,0.05307692307692308,0.946923076923077,0.007830614236869909,0.007792129693870066
33,2,Anna Delvey,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.055384615384615365,0.9446153846153846,0.04337335241201306,0.04316301047787188
33,3,Eric Roberts,rank,0.914,0.086,0.9059073489744736,0.9214569704716098,5000,4570,430,Uncertain,0.05727272727272725,0.9427272727272727,0.20404357450605476,0.16097992722406645
33,3,Reginald VelJohnson,rank,0.152,0.848,0.14231585240279446,0.1622184877729617,5000,760,4240,Uncertain,0.06,0.94,0.05601819047079347,0.048941658913033245
33,4,Brooks Nader,rank,0.9712,0.0288,0.9661901590547631,0.9754863320635808,5000,4856,144,Definite-Wrongful,0.043333333333333335,0.9566666666666667,0.10787505317188015,0.09527600179176984
33,5,Phaedra Parks,rank,0.7284,0.2716,0.7158993333380734,0.7405499675350797,5000,3642,1358,Uncertain,0.05625000000000002,0.94375,0.12909575021874845,0.11550686984534517
33,6,Jenn Tran,rank,0.993,0.007,0.9902806229724375,0.994962395111908,5000,4965,35,Definite-Wrongful,0.04285714285714287,0.9571428571428571,0.14260764156833503,0.12837328088676508
33,7,Dwight Howard ,rank,0.5938,0.4062,0.5801197947948096,0.6073361790313803,5000,2969,2031,Uncertain,0.06,0.94,0.16602827959826646,0.15107935857531932
34,2,Corey Feldman,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.06,0.94,0.35117472067079963,0.36036624565417097
34,2,Baron Davis,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.05357142857142855,0.9464285714285714,0.04068123308073277,0.04054649786256663
34,3,Lauren Jauregui,rank,0.9998,0.0002,0.998867881829747,0.9999646951247276,5000,4999,1,Definite-Wrongful,0.057499999999999996,0.9425,0.06780739784033228,0.0450757748333933
34,4,Hilaria Baldwin,rank,1.0,0.0,0.9992322698624194,1.0,5000,5000,0,Definite-Wrongful,0.046363636363636385,0.9536363636363636,0.04040785506066217,0.038062329858806296
34,6,Scott Hoying,rank,0.0,1.0,0.0,0.000767730137580694,5000,0,5000,Definite-Correct,0.056999999999999995,0.9430000000000001,0.00848750770150962,0.008460260307087538
34,7,Jen Affleck,rank,0.844,0.156,0.8336784573600691,0.8537933443052754,5000,4220,780,Uncertain,0.053333333333333344,0.9466666666666667,0.11308744667151256,0.10004047887726306
34,8,Danielle Fishel,rank,0.7632,0.2368,0.7512170402745181,0.7747788265810595,5000,3816,1184,Uncertain,0.05625000000000002,0.94375,0.13088885669142716,0.11681996329536797
34,9,Andy Richter,rank,0.5038,0.4962,0.48994351063544295,0.5176506546155114,5000,2519,2481,Uncertain,0.06,0.94,0.13849240515431047,0.12415822795844692
34,10,Whitney Leavitt,rank,0.988,0.012,0.984585187686808,0.9906655076989132,5000,4940,60,Definite-Wrongful,0.03999999999999998,0.96,0.16529640793182462,0.15101325530062643
